OrderID,UserID,Date,TotalPrice,Status
5085,145,2023-07-23,16761.97,Pending
5086,4763,2023-06-24,21427.05,Shipped
5087,23695,2023-08-14,25412.41,Shipped
5088,29736,2023-07-20,33407.6,Pending
5089,24773,2023-01-27,8741.929999999998,Shipped
5090,16844,2023-01-15,15009.009999999998,Pending
5091,11179,2023-04-13,3024.4500000000003,Shipped
5092,29604,2023-09-14,4107.17,Shipped
5093,6453,2023-10-20,22238.319999999996,Pending
5094,9624,2023-04-05,18887.38,Delivered
5095,14681,2023-01-02,21096.910000000003,Shipped
5096,23601,2023-08-26,5496.78,Pending
5097,3693,2023-09-29,15240.970000000001,Shipped
5098,27069,2023-04-01,4311.45,Pending
5099,21613,2023-06-20,4677.099999999999,Shipped
5100,1737,2023-06-29,7319.3099999999995,Delivered
5101,23640,2023-05-03,5316.57,Delivered
5102,10510,2023-01-21,29780.490000000005,Shipped
5103,23255,2022-12-11,12633.58,Pending
5104,18198,2023-05-13,15724.11,Pending
5105,15455,2023-09-02,9690.86,Shipped
5106,11637,2023-04-24,39637.299999999996,Delivered
5107,2373,2023-06-07,14607.72,Delivered
5108,9117,2022-12-13,11094.88,Delivered
5109,27306,2023-07-31,3712.54,Delivered
5110,10187,2023-02-28,21814.44,Pending
5111,15390,2023-06-01,3567.92,Delivered
5112,23637,2023-04-21,17754.04,Delivered
5113,24267,2023-05-21,20252.380000000005,Delivered
5114,11809,2023-10-31,20038.870000000003,Shipped
5115,533,2023-05-14,10102.990000000002,Delivered
5116,29955,2023-07-13,10404.439999999999,Delivered
5117,5611,2023-10-04,5345.16,Shipped
5118,4265,2023-04-09,25758.55,Delivered
5119,28837,2023-07-18,6628.8,Delivered
5120,20012,2023-04-24,26318.759999999995,Shipped
5121,5926,2022-12-25,7118.89,Shipped
5122,5020,2023-01-02,6628.880000000001,Pending
5123,8629,2023-10-07,12038.21,Shipped
5124,676,2023-02-26,18333.17,Shipped
5125,27836,2022-12-10,27304.26,Pending
5126,11766,2023-10-17,18156.9,Shipped
5127,11816,2023-03-21,23602.960000000003,Pending
5128,11363,2023-02-08,10272.72,Delivered
5129,9936,2023-07-08,32172.969999999998,Shipped
5130,942,2022-12-05,4654.98,Pending
5131,26372,2023-05-01,21354.59,Delivered
5132,9772,2023-10-14,10813.119999999999,Shipped
5133,14930,2023-06-20,20992.59,Delivered
5134,13426,2022-12-08,34895.16,Pending
5135,11318,2022-12-03,12980.060000000001,Shipped
5136,15831,2023-10-01,11304.74,Shipped
5137,3414,2023-08-30,6519.5,Delivered
5138,28077,2023-04-27,24797.410000000003,Delivered
5139,28693,2023-05-03,16243.949999999999,Shipped
5140,18209,2023-05-24,1919.0,Shipped
5141,3702,2023-04-17,4182.25,Delivered
5142,12029,2023-05-25,15046.08,Delivered
5143,11784,2023-09-11,27690.01,Shipped
5144,6248,2023-01-08,13724.460000000001,Pending
5145,10724,2023-03-05,33098.490000000005,Pending
5146,19473,2023-05-19,6541.1,Shipped
5147,20250,2022-12-05,31146.9,Shipped
5148,7613,2023-08-03,8280.36,Shipped
5149,22308,2023-10-20,9669.8,Shipped
5150,12903,2023-02-22,6666.97,Shipped
5151,20632,2023-05-25,10317.689999999999,Pending
5152,8655,2023-09-27,20502.25,Shipped
5153,23178,2022-12-30,26601.32,Shipped
5154,15077,2022-12-19,7668.82,Pending
5155,28633,2023-11-07,26401.920000000002,Delivered
5156,19859,2023-09-24,2558.82,Delivered
5157,9709,2023-04-15,30108.920000000002,Shipped
5158,29716,2023-06-17,14736.670000000002,Delivered
5159,11156,2023-08-20,19554.620000000003,Delivered
5160,5016,2023-05-02,22825.94,Delivered
5161,12303,2023-03-24,17500.78,Shipped
5162,5778,2023-04-23,6902.0,Shipped
5163,29828,2023-07-30,13970.410000000002,Delivered
5164,27074,2023-06-16,6838.01,Delivered
5165,23667,2023-05-05,23969.210000000003,Delivered
5166,16387,2023-05-25,26929.04,Pending
5167,14398,2023-05-07,20870.0,Delivered
5168,14224,2023-03-03,16242.449999999999,Pending
5169,29507,2023-04-12,4836.7300000000005,Pending
5170,13289,2023-01-05,19551.75,Delivered
5171,8056,2023-06-20,8523.05,Pending
5172,2987,2023-04-19,27923.980000000003,Pending
5173,25290,2023-01-18,18542.96,Shipped
5174,3539,2023-09-27,5444.76,Shipped
5175,16053,2023-08-06,7654.08,Pending
5176,18128,2022-12-14,8365.73,Pending
5177,5359,2022-12-19,20826.82,Pending
5178,3891,2023-06-24,12981.55,Shipped
5179,14106,2022-12-15,28559.589999999997,Delivered
5180,27022,2023-07-14,23280.890000000003,Shipped
5181,4895,2023-02-15,36169.19,Pending
5182,3457,2023-04-14,6020.610000000001,Pending
5183,22318,2022-12-26,4539.9400000000005,Delivered
5184,29834,2023-04-15,4271.15,Pending
5185,9793,2023-06-28,20990.579999999998,Shipped
5186,17714,2022-12-06,15408.25,Pending
5187,28965,2023-01-21,22282.65,Delivered
5188,11703,2023-01-09,5511.15,Delivered
5189,27908,2023-07-06,16058.76,Pending
5190,27370,2023-03-02,7340.16,Delivered
5191,8485,2023-10-02,176.16,Pending
5192,3465,2023-08-05,15609.59,Delivered
5193,2476,2023-08-14,6992.29,Shipped
5194,6008,2023-03-05,8396.74,Shipped
5195,14981,2023-07-07,6695.23,Pending
5196,7950,2023-11-05,23689.510000000002,Delivered
5197,493,2023-10-13,6440.08,Delivered
5198,9793,2022-12-09,12542.74,Delivered
5199,17845,2023-10-09,11836.67,Delivered
5200,28677,2023-05-06,34196.520000000004,Shipped
5201,26531,2023-01-16,14682.04,Delivered
5202,23840,2023-07-31,8707.83,Shipped
5203,16894,2023-07-05,14183.43,Delivered
5204,1147,2023-09-02,5227.200000000001,Shipped
5205,3918,2023-09-24,7866.989999999999,Pending
5206,4228,2023-05-06,13215.82,Delivered
5207,15411,2023-03-31,16225.820000000002,Pending
5208,26686,2023-07-31,3261.86,Delivered
5209,27880,2023-04-26,9733.59,Delivered
5210,22860,2023-04-02,2894.63,Pending
5211,24559,2023-08-29,11078.400000000001,Delivered
5212,10014,2023-09-14,69.09,Shipped
5213,5734,2023-02-15,2727.04,Delivered
5214,23541,2023-04-22,27176.96,Pending
5215,9332,2023-10-23,20972.740000000005,Delivered
5216,8478,2023-10-08,22285.44,Shipped
5217,19594,2023-09-10,21380.3,Delivered
5218,2859,2023-09-20,5874.1,Shipped
5219,17409,2023-08-05,15206.14,Delivered
5220,16772,2023-07-26,2873.0,Pending
5221,16593,2023-07-24,13308.279999999999,Pending
5222,20414,2023-01-20,3914.0200000000004,Pending
5223,6495,2023-03-11,5914.58,Delivered
5224,9142,2023-08-15,29886.26,Pending
5225,19106,2022-12-28,29644.93,Delivered
5226,18199,2023-08-11,4872.02,Pending
5227,12571,2023-10-18,18293.71,Pending
5228,8602,2023-06-12,10325.24,Shipped
5229,15440,2023-01-19,20578.120000000003,Pending
5230,28984,2022-12-12,6817.620000000001,Pending
5231,6422,2023-09-12,30536.539999999997,Delivered
5232,27670,2023-01-07,20904.52,Pending
5233,20984,2023-11-05,8790.220000000001,Delivered
5234,23769,2023-04-12,12589.21,Pending
5235,29051,2023-04-12,22483.21,Delivered
5236,97,2023-06-03,3426.8599999999997,Pending
5237,2501,2023-07-05,11376.18,Shipped
5238,19074,2023-09-07,3270.9100000000003,Pending
5239,19976,2023-07-19,11660.949999999999,Shipped
5240,6643,2023-06-26,788.58,Pending
5241,4023,2022-11-24,12270.600000000002,Shipped
5242,17174,2023-10-14,14264.04,Shipped
5243,4713,2023-06-03,8989.81,Pending
5244,1017,2023-05-07,13496.810000000001,Pending
5245,24600,2023-03-04,25693.73,Delivered
5246,2974,2023-04-09,6679.46,Shipped
5247,24382,2023-03-10,249.24,Pending
5248,8740,2023-10-08,2689.73,Shipped
5249,17089,2023-10-25,20167.43,Delivered
5250,8193,2023-07-17,2128.24,Shipped
5251,20106,2023-03-13,16738.34,Pending
5252,1197,2023-02-20,25935.760000000002,Shipped
5253,11878,2023-04-28,18166.359999999997,Shipped
5254,24425,2023-02-27,20614.590000000004,Pending
5255,21159,2023-04-29,3274.0,Shipped
5256,23279,2023-02-18,25786.38,Delivered
5257,5077,2023-03-06,14092.02,Delivered
5258,14046,2022-12-04,3999.57,Delivered
5259,10281,2023-03-07,15273.18,Delivered
5260,21798,2022-12-01,23564.01,Shipped
5261,18254,2023-02-11,27587.029999999995,Delivered
5262,20095,2023-05-31,7586.62,Delivered
5263,16587,2023-07-06,3900.68,Delivered
5264,2111,2023-10-01,20778.87,Pending
5265,6400,2023-05-04,20771.61,Pending
5266,28845,2023-11-01,9232.24,Pending
5267,6162,2023-08-27,20065.42,Pending
5268,16907,2023-10-05,5140.9,Shipped
5269,15025,2023-07-12,16245.9,Delivered
5270,20357,2023-05-01,31313.420000000002,Delivered
5271,800,2023-02-23,5739.93,Shipped
5272,8463,2023-11-09,23056.72,Delivered
5273,7786,2023-10-31,13810.61,Pending
5274,9243,2023-04-30,10457.609999999999,Pending
5275,8616,2023-01-24,2629.2,Pending
5276,535,2023-09-23,1447.6499999999999,Shipped
5277,223,2023-02-05,15239.3,Shipped
5278,27750,2023-02-03,17165.18,Delivered
5279,23059,2022-11-28,18610.399999999998,Pending
5280,7260,2023-04-11,11878.220000000001,Shipped
5281,12784,2023-01-07,36986.55,Pending
5282,19071,2023-03-30,20959.6,Pending
5283,12631,2023-06-30,3711.17,Delivered
5284,3523,2023-09-11,35656.740000000005,Pending
5285,23213,2022-12-11,21208.18,Pending
5286,21860,2023-10-05,21820.46,Shipped
5287,21218,2023-04-24,10297.14,Delivered
5288,24140,2023-04-16,7845.0599999999995,Shipped
5289,5951,2022-11-17,4864.98,Pending
5290,29091,2023-09-21,12130.03,Delivered
5291,5543,2023-07-07,24441.289999999997,Delivered
5292,15044,2023-04-26,2803.83,Delivered
5293,21964,2023-07-28,3045.8500000000004,Pending
5294,7472,2023-06-01,17191.84,Shipped
5295,19802,2023-01-11,13993.84,Shipped
5296,9658,2023-06-12,19399.53,Pending
5297,26443,2023-04-20,4209.22,Delivered
5298,4591,2022-11-30,963.06,Delivered
5299,6704,2022-12-12,12093.29,Delivered
5300,8922,2023-05-26,4452.799999999999,Delivered
5301,21332,2022-12-25,13238.75,Delivered
5302,27620,2023-05-07,32119.049999999996,Pending
5303,12670,2023-02-05,21438.870000000003,Pending
5304,17614,2023-05-21,9049.560000000001,Delivered
5305,15736,2023-01-26,19380.539999999997,Shipped
5306,23161,2023-06-27,9377.17,Pending
5307,3252,2023-07-06,22340.77,Delivered
5308,23649,2023-03-01,13292.53,Shipped
5309,11068,2023-04-21,742.3000000000001,Pending
5310,10277,2023-08-29,18669.62,Delivered
5311,27050,2023-04-18,13441.98,Pending
5312,2735,2023-09-29,22506.52,Delivered
5313,13250,2023-02-07,20761.92,Pending
5314,11607,2023-03-11,9993.41,Shipped
5315,20138,2023-09-05,12006.329999999998,Delivered
5316,26668,2023-09-15,18672.719999999998,Pending
5317,23735,2023-07-20,16600.24,Shipped
5318,18958,2023-08-03,11000.57,Pending
5319,17813,2023-04-17,27857.269999999997,Shipped
5320,20140,2023-11-01,8742.36,Shipped
5321,13054,2023-03-31,9875.810000000001,Pending
5322,6662,2023-07-07,554.92,Pending
5323,2824,2022-12-01,18326.8,Pending
5324,13994,2022-12-09,2544.73,Delivered
5325,20147,2023-10-27,15377.38,Shipped
5326,22415,2023-04-23,2669.64,Shipped
5327,4520,2022-12-08,15121.2,Pending
5328,29165,2023-03-31,7394.42,Pending
5329,23596,2023-01-06,14582.9,Delivered
5330,26816,2023-10-28,9256.6,Pending
5331,23714,2023-10-22,32053.78,Shipped
5332,16351,2022-12-07,6338.5,Delivered
5333,9680,2023-08-08,23153.67,Delivered
5334,19154,2023-04-05,27492.79,Pending
5335,17025,2023-06-02,27090.250000000004,Pending
5336,26313,2023-04-22,11102.62,Shipped
5337,5759,2023-01-31,2216.0,Shipped
5338,10871,2023-01-30,25121.67,Pending
5339,1892,2023-03-02,11847.07,Delivered
5340,16856,2023-07-25,10240.130000000001,Shipped
5341,4828,2023-04-15,8310.48,Delivered
5342,12377,2023-06-15,13715.11,Shipped
5343,26736,2023-02-28,6806.59,Shipped
5344,11885,2022-11-17,3726.6,Shipped
5345,8804,2023-09-10,32983.56,Shipped
5346,27040,2023-05-10,12132.45,Pending
5347,24385,2023-05-24,12793.25,Pending
5348,11793,2023-05-30,1335.46,Pending
5349,9265,2023-03-15,12920.94,Pending
5350,25794,2023-10-27,35165.16,Shipped
5351,12075,2023-05-12,1011.6,Pending
5352,8362,2023-05-28,17965.43,Delivered
5353,26682,2023-03-29,7637.87,Delivered
5354,1076,2023-06-04,12998.67,Shipped
5355,5719,2023-07-06,24251.309999999998,Shipped
5356,8762,2022-12-29,31228.34,Pending
5357,7095,2023-03-11,8066.41,Delivered
5358,12077,2023-04-06,13834.039999999999,Pending
5359,1725,2022-12-30,22093.0,Delivered
5360,251,2023-09-27,13987.02,Pending
5361,23394,2023-07-17,17702.21,Delivered
5362,13171,2023-04-28,27074.38,Pending
5363,13152,2022-12-16,34840.630000000005,Pending
5364,21408,2023-07-08,19544.570000000003,Shipped
5365,11224,2023-06-09,9419.720000000001,Delivered
5366,9162,2023-08-27,18721.899999999998,Shipped
5367,17228,2023-10-29,9574.8,Pending
5368,15471,2023-08-22,10208.27,Delivered
5369,19171,2023-09-15,7414.240000000001,Delivered
5370,8829,2023-06-30,21220.27,Pending
5371,12784,2023-10-15,16135.14,Pending
5372,13838,2023-08-08,23537.88,Shipped
5373,12150,2023-08-22,16223.759999999998,Pending
5374,8500,2023-08-10,20280.98,Pending
5375,28768,2023-06-14,25034.009999999995,Delivered
5376,22191,2022-12-26,12661.75,Pending
5377,27741,2023-03-19,1408.6100000000001,Delivered
5378,2040,2023-09-15,17171.7,Pending
5379,28795,2023-02-25,5776.78,Pending
5380,24675,2022-11-30,30372.609999999997,Delivered
5381,14546,2023-09-20,27253.61,Pending
5382,1483,2023-07-18,20817.090000000004,Pending
5383,28060,2023-08-20,11745.68,Delivered
5384,15754,2023-09-26,15386.239999999998,Pending
5385,6469,2023-02-18,2586.7200000000003,Shipped
5386,22109,2022-12-27,28439.22,Shipped
5387,4203,2023-03-29,27157.299999999996,Delivered
5388,17792,2022-12-26,11697.509999999998,Pending
5389,23799,2023-07-03,9697.25,Delivered
5390,14002,2023-05-03,33170.11,Pending
5391,27279,2023-09-16,7789.58,Delivered
5392,7458,2023-07-11,3873.45,Shipped
5393,29088,2023-01-12,12175.470000000001,Delivered
5394,20624,2023-05-25,15442.89,Pending
5395,11316,2023-05-22,157.83,Delivered
5396,10741,2022-12-08,12889.43,Pending
5397,20321,2023-10-28,17153.13,Pending
5398,12444,2023-02-20,1967.86,Pending
5399,22689,2022-11-21,20271.530000000002,Delivered
5400,12543,2023-08-18,7065.4,Pending
5401,18081,2023-09-13,7695.92,Delivered
5402,27948,2023-02-01,38028.39,Shipped
5403,28407,2023-01-01,8179.84,Pending
5404,26013,2023-01-19,6354.860000000001,Pending
5405,2425,2023-09-05,3202.9,Delivered
5406,14002,2023-06-15,23114.770000000004,Pending
5407,19203,2023-05-22,1635.46,Pending
5408,26929,2023-10-09,5873.110000000001,Shipped
5409,23844,2023-05-20,7355.74,Pending
5410,2470,2023-06-16,18571.57,Shipped
5411,24304,2023-02-03,19410.820000000003,Pending
5412,23111,2023-10-04,24746.51,Shipped
5413,4755,2022-12-19,4596.88,Pending
5414,14488,2023-10-19,23516.660000000003,Delivered
5415,26205,2023-03-20,3042.08,Pending
5416,4527,2023-08-17,18167.45,Delivered
5417,15432,2023-09-15,28515.579999999998,Pending
5418,27253,2023-05-24,16956.75,Shipped
5419,7280,2023-06-29,15323.16,Shipped
5420,21023,2023-01-31,5743.35,Shipped
5421,9662,2023-10-14,14713.380000000001,Pending
5422,957,2023-06-06,23486.340000000004,Pending
5423,22323,2023-01-05,30971.15,Pending
5424,5759,2023-06-06,5068.42,Pending
5425,28093,2023-06-06,9037.88,Pending
5426,22076,2023-09-03,4439.64,Shipped
5427,8731,2023-06-03,18392.71,Shipped
5428,7323,2023-10-05,11690.4,Pending
5429,1802,2023-04-19,28073.78,Delivered
5430,18154,2023-05-03,31100.250000000004,Shipped
5431,27566,2023-07-28,10498.21,Pending
5432,12265,2023-03-29,7751.32,Delivered
5433,26623,2023-11-04,9907.27,Pending
5434,3185,2023-04-26,14496.85,Shipped
5435,319,2023-03-31,273.95,Pending
5436,13806,2023-01-26,4627.62,Pending
5437,20656,2023-02-25,4792.92,Delivered
5438,4855,2023-04-17,12627.62,Delivered
5439,3612,2022-11-14,5885.72,Pending
5440,641,2023-06-24,15979.35,Shipped
5441,2854,2023-01-29,32622.29,Delivered
5442,881,2023-04-24,19600.95,Shipped
5443,19975,2023-07-09,24577.68,Delivered
5444,26613,2023-01-18,23457.87,Shipped
5445,792,2023-10-17,184.95,Delivered
5446,16716,2023-10-02,16625.41,Delivered
5447,6086,2023-06-09,25131.72,Delivered
5448,20873,2023-05-10,2810.49,Delivered
5449,8071,2023-04-25,3788.4,Shipped
5450,640,2023-09-21,5264.91,Shipped
5451,12000,2023-05-28,22198.64,Delivered
5452,3759,2023-10-20,3956.9500000000003,Pending
5453,23696,2023-08-22,7433.32,Shipped
5454,29155,2023-04-18,10794.8,Shipped
5455,5258,2023-10-28,2282.5,Delivered
5456,20767,2022-12-26,20897.86,Delivered
5457,25463,2023-03-19,14921.86,Pending
5458,18946,2023-04-20,25040.35,Shipped
5459,18439,2022-12-30,20103.380000000005,Pending
5460,11393,2023-04-14,18246.059999999998,Shipped
5461,12496,2023-06-26,3330.0,Pending
5462,13473,2022-12-24,3088.16,Pending
5463,10999,2023-09-20,26618.969999999998,Pending
5464,28190,2023-03-11,10160.72,Delivered
5465,24313,2023-06-12,983.48,Shipped
5466,12234,2023-10-14,1239.28,Delivered
5467,6558,2023-07-03,15698.64,Shipped
5468,4733,2023-05-13,14815.990000000002,Pending
5469,2787,2023-10-21,3043.2,Delivered
5470,25783,2023-10-03,2061.9,Pending
5471,7196,2023-04-11,16141.189999999999,Shipped
5472,20114,2023-01-04,15858.289999999999,Pending
5473,24265,2023-10-15,22808.01,Pending
5474,6749,2023-07-05,26967.780000000002,Shipped
5475,4798,2023-08-12,20482.320000000003,Shipped
5476,7894,2023-08-01,11880.550000000001,Shipped
5477,29323,2023-03-22,24917.83,Shipped
5478,4161,2022-11-29,7511.59,Shipped
5479,9236,2023-08-20,15931.530000000002,Pending
5480,22785,2023-08-26,21063.229999999996,Pending
5481,17889,2023-07-17,3202.34,Shipped
5482,15293,2023-06-22,4598.22,Pending
5483,21369,2023-03-28,20434.13,Pending
5484,26415,2023-07-20,22426.980000000003,Shipped
5485,22611,2023-10-18,20896.0,Shipped
5486,11235,2023-01-08,41281.67,Delivered
5487,29910,2023-01-25,5855.370000000001,Shipped
5488,13788,2023-04-17,5793.27,Shipped
5489,24855,2023-05-27,17571.11,Delivered
5490,20100,2023-02-10,22876.370000000003,Delivered
5491,28429,2023-02-27,8773.11,Shipped
5492,25885,2023-01-19,3717.55,Pending
5493,9626,2023-06-29,8051.83,Pending
5494,1108,2023-10-02,21160.969999999998,Shipped
5495,25710,2023-10-03,10467.7,Shipped
5496,15762,2023-11-04,6940.84,Delivered
5497,17578,2023-07-02,17489.12,Shipped
5498,3851,2023-03-19,14677.4,Pending
5499,19575,2023-03-04,10851.35,Pending
5500,1281,2023-06-20,7000.53,Shipped
5501,15209,2023-04-05,27656.02,Shipped
5502,23734,2023-04-13,17236.010000000002,Delivered
5503,4372,2023-05-30,17043.89,Shipped
5504,267,2023-07-21,15616.510000000002,Pending
5505,27132,2023-09-25,12014.050000000003,Shipped
5506,2667,2023-06-18,19792.73,Pending
5507,9636,2023-01-11,31843.479999999996,Shipped
5508,6390,2023-05-10,9539.67,Pending
5509,15746,2022-11-22,6304.99,Pending
5510,10689,2023-08-26,22207.38,Delivered
5511,21321,2023-10-23,17340.199999999997,Pending
5512,14266,2023-06-11,12239.730000000001,Delivered
5513,13907,2022-11-18,17308.69,Delivered
5514,6707,2023-11-03,14349.83,Shipped
5515,957,2023-03-23,1008.39,Delivered
5516,12104,2022-11-13,3002.2700000000004,Shipped
5517,13641,2023-04-18,18343.270000000004,Delivered
5518,3707,2022-11-13,13615.539999999999,Pending
5519,10088,2023-02-03,3333.52,Shipped
5520,6194,2023-03-23,11525.130000000001,Delivered
5521,7396,2023-10-18,18007.83,Shipped
5522,26630,2023-01-06,9130.54,Delivered
5523,21520,2023-09-24,8124.5599999999995,Shipped
5524,2940,2023-09-10,21414.54,Delivered
5525,16128,2023-01-03,9661.410000000002,Delivered
5526,2108,2023-08-02,17899.51,Pending
5527,20311,2023-06-17,12336.82,Pending
5528,7739,2022-12-09,15328.05,Shipped
5529,26240,2023-09-10,28672.070000000003,Pending
5530,15311,2023-07-31,25206.91,Pending
5531,17373,2023-06-26,7081.59,Pending
5532,10302,2023-06-02,22885.04,Delivered
5533,20807,2023-02-12,16841.679999999997,Shipped
5534,12748,2023-05-01,4490.34,Pending
5535,7419,2023-10-07,6955.2,Delivered
5536,23098,2023-09-02,11089.75,Pending
5537,13896,2023-10-10,10244.24,Shipped
5538,4084,2023-01-31,15164.739999999998,Pending
5539,27335,2023-01-20,11278.720000000001,Delivered
5540,14742,2023-05-05,9814.12,Pending
5541,24201,2023-04-29,5607.78,Pending
5542,4129,2023-08-03,1230.72,Delivered
5543,11222,2023-05-13,2303.77,Pending
5544,14688,2022-12-29,16323.88,Pending
5545,11081,2023-08-26,7038.7,Shipped
5546,12783,2023-10-18,5779.01,Shipped
5547,29993,2023-06-08,49946.56,Pending
5548,4762,2023-07-03,22671.66,Pending
5549,18369,2022-12-12,21227.12,Shipped
5550,6356,2023-06-18,29988.699999999997,Delivered
5551,9401,2023-11-06,11185.13,Shipped
5552,11253,2023-01-13,14840.43,Delivered
5553,27678,2023-10-10,40985.82,Delivered
5554,15991,2023-06-09,13099.55,Pending
5555,21463,2023-02-17,11764.07,Shipped
5556,23361,2022-11-17,32671.33,Delivered
5557,20375,2023-03-03,30092.96,Shipped
5558,23815,2023-09-24,2077.61,Delivered
5559,17117,2023-06-19,18211.769999999997,Pending
5560,12272,2022-12-05,10024.470000000001,Delivered
5561,28484,2023-07-15,28777.84,Delivered
5562,29473,2023-09-30,21247.05,Pending
5563,8139,2023-06-15,3763.65,Shipped
5564,23412,2023-09-26,15734.95,Pending
5565,22020,2023-08-31,26694.68,Shipped
5566,1413,2023-03-10,17846.79,Shipped
5567,12092,2023-09-10,3759.0299999999997,Pending
5568,9649,2023-01-02,16991.59,Pending
5569,28420,2023-01-06,22358.99,Delivered
5570,9848,2023-01-31,20894.739999999998,Delivered
5571,18588,2023-09-11,166.68,Pending
5572,5066,2023-02-08,10036.76,Shipped
5573,11116,2023-06-20,27989.129999999997,Delivered
5574,4300,2023-09-13,6133.04,Shipped
5575,25911,2023-05-08,2718.9700000000003,Delivered
5576,6167,2022-12-20,32104.039999999997,Shipped
5577,24003,2023-06-14,25575.57,Delivered
5578,5160,2023-10-21,14634.090000000002,Shipped
5579,25022,2023-04-03,3453.25,Delivered
5580,29261,2023-01-05,17487.01,Shipped
5581,21281,2023-10-06,16068.89,Pending
5582,6907,2023-02-07,31637.0,Pending
5583,6112,2023-01-11,3665.08,Shipped
5584,6558,2023-07-29,2305.58,Delivered
5585,28930,2022-11-30,21707.9,Delivered
5586,22640,2022-11-18,12311.84,Delivered
5587,27149,2023-07-10,8799.48,Shipped
5588,7773,2023-08-07,1648.45,Shipped
5589,21942,2023-08-01,41874.05,Shipped
5590,9117,2023-05-17,16471.92,Shipped
5591,29747,2023-05-27,35155.71,Pending
5592,11277,2022-11-13,365.7,Delivered
5593,2357,2023-03-20,15980.69,Pending
5594,12796,2023-06-13,6539.7300000000005,Pending
5595,14766,2023-10-01,27240.64,Shipped
5596,14283,2023-01-13,16165.41,Shipped
5597,28467,2023-08-19,15545.280000000002,Shipped
5598,3710,2023-01-21,34820.17,Pending
5599,12734,2023-08-16,18472.48,Pending
5600,16337,2023-06-21,30462.920000000002,Shipped
5601,4993,2023-11-11,9196.439999999999,Pending
5602,13717,2023-01-24,10980.45,Delivered
5603,17407,2022-12-23,23144.72,Delivered
5604,8336,2023-09-06,8149.04,Pending
5605,27254,2023-09-08,13418.35,Pending
5606,21586,2023-04-25,17098.3,Delivered
5607,15751,2023-06-17,15195.55,Pending
5608,26656,2023-10-12,17141.22,Shipped
5609,17247,2023-02-21,21332.050000000003,Delivered
5610,27590,2023-11-11,35478.409999999996,Shipped
5611,2985,2023-06-26,18254.38,Delivered
5612,26646,2023-04-07,23902.35,Shipped
5613,5882,2023-09-13,25923.25,Delivered
5614,16339,2023-01-22,15801.960000000001,Pending
5615,1372,2023-09-07,40445.42999999999,Delivered
5616,20109,2023-10-11,14867.66,Delivered
5617,5070,2023-04-22,21885.87,Shipped
5618,27110,2022-12-15,1431.51,Delivered
5619,27614,2022-11-17,18996.18,Delivered
5620,25850,2023-01-16,20304.78,Shipped
5621,16418,2023-09-04,13926.15,Delivered
5622,7417,2022-12-20,20503.46,Delivered
5623,144,2023-08-17,4313.22,Delivered
5624,13248,2023-10-19,18875.93,Pending
5625,4355,2023-08-04,18405.09,Shipped
5626,23709,2023-06-05,20747.43,Shipped
5627,4170,2023-05-19,8155.8,Shipped
5628,4683,2023-04-08,8249.800000000001,Delivered
5629,2853,2023-05-29,19578.52,Shipped
5630,27464,2023-10-03,13292.45,Delivered
5631,288,2022-12-18,43360.979999999996,Delivered
5632,21447,2023-01-26,17399.41,Shipped
5633,29598,2023-07-30,15780.35,Pending
5634,16065,2023-02-27,36183.619999999995,Pending
5635,15346,2023-08-05,2803.86,Pending
5636,18775,2023-06-21,19013.16,Shipped
5637,29207,2022-12-09,2513.07,Pending
5638,631,2023-07-21,24817.500000000004,Delivered
5639,18942,2023-04-04,38564.98,Delivered
5640,2603,2023-08-16,17889.089999999997,Delivered
5641,8057,2023-09-20,19041.57,Delivered
5642,8617,2023-02-06,29514.809999999998,Shipped
5643,13701,2023-09-10,13389.780000000002,Shipped
5644,1490,2023-02-17,6698.6,Delivered
5645,6213,2022-11-29,673.16,Shipped
5646,16790,2023-09-28,10979.6,Shipped
5647,24817,2023-10-28,17664.92,Pending
5648,17327,2023-10-01,19825.82,Pending
5649,29763,2023-07-18,21244.920000000002,Delivered
5650,2004,2022-11-23,6801.58,Delivered
5651,24142,2023-07-31,11045.580000000002,Shipped
5652,716,2023-08-15,13935.58,Delivered
5653,25180,2023-05-12,31119.690000000002,Shipped
5654,29637,2023-02-07,12785.190000000002,Shipped
5655,16104,2022-11-13,4163.22,Pending
5656,11561,2022-11-20,17655.36,Delivered
5657,6738,2023-01-22,20493.42,Delivered
5658,6496,2023-01-15,9093.310000000001,Pending
5659,3879,2023-07-10,10152.37,Pending
5660,3476,2023-06-27,7032.94,Pending
5661,4995,2023-05-27,1913.7,Delivered
5662,18224,2022-12-14,7514.67,Delivered
5663,23641,2023-10-30,14323.869999999999,Pending
5664,18570,2023-03-31,26836.329999999998,Pending
5665,17995,2023-02-20,5384.82,Delivered
5666,2026,2022-12-09,31631.32,Delivered
5667,17875,2023-02-20,38984.219999999994,Shipped
5668,4783,2023-08-03,9676.359999999999,Delivered
5669,24944,2023-07-05,19604.850000000002,Pending
5670,17545,2023-01-31,2586.15,Pending
5671,4715,2023-09-20,8341.4,Shipped
5672,17951,2022-12-20,21839.809999999998,Delivered
5673,29088,2023-05-04,13564.33,Pending
5674,20956,2023-03-06,17098.260000000002,Shipped
5675,10043,2023-02-19,22729.449999999997,Delivered
5676,13932,2023-03-19,3941.12,Pending
5677,29264,2023-08-20,26538.56,Delivered
5678,15317,2023-02-15,2287.17,Delivered
