OrderID,ProductID,Quantity,PricePerUnit
5134,928,8,917.02
5134,786,5,61.03
5134,7595,8,598.34
5134,3205,8,356.89
5135,4007,7,105.87
5135,7638,2,661.12
5135,1969,6,213.5
5135,9405,3,869.95
5135,3424,1,518.26
5135,5371,4,968.36
5135,7437,1,597.58
5135,8566,5,407.32
5136,7503,9,55.29
5136,8547,4,366.26
5136,1304,8,959.93
5136,7656,5,332.53
5137,2382,1,145.98
5137,3604,8,796.69
5138,6005,9,425.47
5138,3817,4,794.07
5138,8395,9,427.94
5138,2894,6,108.04
5138,5065,8,35.55
5138,3043,2,209.63
5138,8159,5,490.42
5138,8798,7,568.93
5138,4927,9,683.77
5139,5708,2,713.41
5139,4374,9,707.99
5139,7029,4,726.28
5139,3842,5,476.82
5139,3344,5,631.2
5140,719,3,10.78
5140,7844,1,28.58
5140,872,8,232.26
5141,6091,5,836.45
5142,1516,5,260.53
5142,1767,5,11.09
5142,4887,4,353.34
5142,2437,5,372.47
5142,9547,3,245.97
5142,123,4,127.29
5142,5100,10,916.52
5143,5891,1,759.69
5143,9349,2,46.24
5143,5136,10,972.79
5143,4887,3,353.34
5143,602,10,582.62
5143,5852,6,35.71
5143,4917,4,972.83
5143,9302,7,874.02
5144,2344,5,32.01
5144,6095,3,110.12
5144,1521,3,686.42
5144,1008,7,524.92
5144,7640,2,972.84
5144,2592,6,31.47
5144,6581,7,766.55
5145,576,6,757.08
5145,5436,1,981.53
5145,8087,10,401.47
5145,4191,10,940.34
5145,4953,8,690.76
5145,9857,10,863.03
5146,5967,7,864.58
5146,5793,1,489.04
5147,2073,3,531.24
5147,9776,9,645.45
5147,3294,10,655.4
5147,3516,7,918.91
5147,8970,9,926.68
5147,8777,6,402.94
5148,5660,6,575.67
5148,6322,7,654.26
5148,9159,1,246.52
5149,6108,9,434.6
5149,1444,2,860.45
5149,4935,6,165.55
5149,3350,4,761.05
5150,7826,1,660.37
5150,9915,10,600.66
5151,6315,5,529.43
5151,6432,2,271.56
5151,9570,8,405.92
5151,9911,7,536.92
5151,1151,6,14.12
5151,960,3,12.3
5152,7790,4,344.8
5152,9133,6,21.75
5152,7425,9,633.95
5152,9648,10,226.84
5152,5073,5,661.49
5152,2851,5,186.27
5152,2028,5,664.82
5152,7449,9,137.22
5152,6620,4,555.18
5153,1672,1,812.22
5153,3831,10,512.25
5153,8729,10,988.37
5153,2548,4,828.03
5153,1995,5,163.86
5153,3887,1,922.44
5153,7455,10,78.0
5153,8999,4,414.02
5153,5672,8,12.16
5153,9962,8,399.46
5154,3554,6,121.01
5154,66,9,566.12
5154,1532,4,461.92
5155,4707,8,748.87
5155,772,8,414.49
5155,3050,7,857.2
5155,3427,1,999.77
5155,44,3,415.88
5155,1706,5,512.63
5155,4243,8,740.91
5155,9047,3,11.1
5155,749,5,58.34
5155,741,6,5.3
5156,2688,6,426.47
5157,3834,1,749.3
5157,176,9,68.82
5157,8677,10,704.32
5157,2129,10,558.03
5157,4253,7,403.46
5157,9937,1,74.31
5157,9001,5,608.01
5157,5629,10,936.98
5157,9242,3,219.77
5157,7710,5,29.81
5158,4199,4,951.64
5158,3066,8,375.67
5158,415,7,860.77
5158,7530,6,316.56
5159,3495,7,162.89
5159,6183,6,761.41
5159,9418,8,404.93
5159,3290,3,204.63
5159,6784,6,808.28
5159,9409,4,669.88
5159,7039,4,615.85
5160,3771,4,281.9
5160,873,2,616.93
5160,7948,8,561.27
5160,6966,7,815.38
5160,5627,1,186.81
5160,483,10,454.91
5160,6641,4,106.71
5160,7225,7,729.13
5161,6439,8,618.46
5161,3419,3,572.93
5161,6420,5,992.37
5161,884,8,21.52
5161,9388,4,591.13
5161,7844,6,28.58
5161,4958,5,632.86
5162,970,3,221.28
5162,596,3,531.69
5162,3708,3,705.44
5162,3920,4,563.09
5162,9291,9,30.49
5163,8999,2,414.02
5163,4899,2,985.67
5163,5952,9,143.94
5163,5587,1,405.22
5163,2058,1,826.9
5163,5503,9,662.4
5163,441,5,536.37
5164,4346,5,676.56
5164,9977,7,2.71
5164,6187,4,859.06
5165,3755,4,670.31
5165,7921,5,249.15
5165,6310,8,993.62
5165,2886,6,403.48
5165,5433,1,758.51
5165,3489,9,990.43
5166,6090,6,539.43
5166,8379,7,749.66
5166,9172,8,200.26
5166,2114,1,217.64
5166,2089,5,309.91
5166,7119,4,341.15
5166,7527,6,457.91
5166,1676,10,442.04
5166,7082,7,660.27
5166,7015,7,274.46
5167,6774,5,785.87
5167,7766,4,376.83
5167,8863,3,136.27
5167,3459,5,18.92
5167,9442,8,405.15
5167,2656,9,734.56
5167,3488,6,846.28
5168,8000,9,400.64
5168,7998,10,177.68
5168,3213,4,914.13
5168,9120,3,891.4
5168,5588,5,193.88
5168,4962,10,268.03
5168,6816,1,879.47
5169,2057,10,168.47
5169,7075,9,119.35
5169,2097,2,577.83
5169,4047,1,922.22
5170,68,6,310.23
5170,8263,10,239.96
5170,6623,8,475.28
5170,7009,6,714.4
5170,7581,10,3.41
5170,9580,9,763.63
5170,2568,1,295.36
5171,5297,5,718.46
5171,9053,4,164.19
5171,9960,1,150.98
5171,6494,2,708.47
5171,123,3,127.29
5171,4981,5,464.84
5172,7090,2,70.29
5172,2513,4,248.82
5172,7370,9,438.21
5172,8171,4,932.26
5172,7921,8,249.15
5172,4582,8,892.08
5172,4405,5,580.74
5172,9673,5,46.44
5172,3350,9,761.05
5173,4865,9,272.69
5173,3485,1,570.55
5173,6950,3,848.37
5173,7951,3,487.15
5173,9145,9,764.76
5173,7852,7,514.52
5173,1816,4,256.79
5174,9865,5,507.21
5174,1536,3,969.57
5175,3145,6,913.77
5175,6040,3,496.05
5175,1113,2,336.39
5175,4926,3,3.51
5176,468,5,189.21
5176,2346,4,700.74
5176,9714,8,577.09
5177,3910,7,414.74
5177,1441,7,576.63
5177,5868,6,341.36
5177,506,8,381.7
5177,2159,8,730.95
5177,6735,5,527.85
5177,3325,9,33.18
5178,5511,10,486.27
5178,1437,10,417.71
5178,6944,5,788.35
5179,5078,4,644.44
5179,5292,3,416.51
5179,7830,9,321.11
5179,4835,5,46.7
5179,9795,5,907.89
5179,1732,9,486.1
5179,5783,2,986.79
5179,7365,9,911.2
5179,4389,1,981.8
5179,1597,6,256.38
5180,4679,4,491.9
5180,7035,3,521.32
5180,9444,7,996.59
5180,8033,1,174.95
5180,4802,7,880.19
5180,9214,2,30.2
5180,7163,10,594.92
5180,8743,2,213.66
5181,3090,10,381.38
5181,6286,6,679.22
5181,6329,1,929.25
5181,4358,7,655.13
5181,5283,5,932.08
5181,6836,1,200.46
5181,1085,8,213.87
5181,3400,6,987.92
5181,7479,10,614.53
5181,4105,7,588.61
5182,7579,5,673.7
5182,4227,1,400.13
5182,924,6,375.33
5183,9821,2,521.97
5183,7316,8,437.0
5184,4508,3,466.41
5184,1470,4,717.98
5185,1910,8,830.04
5185,6845,2,500.96
5185,2298,6,840.12
5185,5946,6,854.91
5185,4567,2,1.14
5185,5685,2,699.91
5185,951,2,79.59
5185,9454,6,269.48
5186,9765,3,283.26
5186,3207,4,938.82
5186,6494,1,708.47
5186,5674,2,634.93
5186,5500,9,532.4
5186,3578,4,158.48
5186,8445,1,652.39
5186,1818,5,549.39
5187,6530,8,509.24
5187,4932,7,859.72
5187,9643,9,400.99
5187,5746,10,93.97
5187,5423,9,849.12
5188,8338,3,222.79
5188,912,6,807.13
5189,2649,2,112.24
5189,2108,10,144.12
5189,9423,7,30.24
5189,5448,2,429.41
5189,7616,6,258.5
5189,1724,4,604.72
5189,2505,8,431.66
5189,5141,2,82.76
5189,2031,10,573.39
5190,504,2,250.91
5190,4129,3,624.93
5190,527,5,992.71
5191,4035,4,44.04
5192,4478,6,604.89
5192,1195,6,671.25
5192,401,8,660.63
5192,290,2,293.23
5192,1329,5,416.25
5193,5082,9,227.86
5193,1577,8,243.06
5193,3076,2,826.28
5193,4759,1,932.73
5193,1501,6,68.63
5194,1552,8,727.24
5194,7889,2,175.64
5194,3968,2,502.27
5194,5564,10,122.3
5195,2461,7,431.99
5195,4181,8,52.8
5195,2351,1,238.9
5195,4628,2,73.22
5195,1917,4,715.89
5196,4768,7,97.75
5196,3544,10,962.86
5196,7966,1,398.43
5196,8614,7,968.8
5196,80,3,844.16
5196,8685,5,732.83
5197,8301,1,709.63
5197,1964,9,611.81
5197,1829,4,56.04
5198,3903,3,899.62
5198,9478,8,713.12
5198,6357,6,689.82
5199,1163,3,605.78
5199,1359,1,72.43
5199,8021,10,994.69
5200,3620,2,841.83
5200,6335,3,931.21
5200,1921,4,955.62
5200,8039,2,4.6
5200,4847,9,927.94
5200,9360,10,642.76
5200,2407,2,991.52
5200,1498,7,347.43
5200,2202,8,836.68
5201,4379,3,674.6
5201,7074,10,489.0
5201,6081,8,971.03
5202,5510,5,368.12
5202,1475,6,321.39
5202,5572,2,706.52
5202,5733,2,242.01
5202,2743,9,175.99
5202,2248,6,90.41
5202,5968,1,915.46
5203,7411,7,708.93
5203,9316,8,12.74
5203,3704,10,911.9
5204,2430,3,749.38
5204,5468,6,227.81
5204,1185,1,283.8
5204,4188,9,147.6
5205,5189,1,639.81
5205,7863,4,463.71
5205,2911,4,30.28
5205,1892,10,368.31
5205,7129,1,989.84
5205,2612,4,144.57
5206,9614,7,414.33
5206,4312,3,889.13
5206,6411,1,801.64
5206,9018,6,975.17
5206,4922,2,497.73
5207,5366,5,657.36
5207,7851,10,938.61
5207,845,7,507.56
5208,6525,7,465.98
5209,2595,5,74.65
5209,147,2,978.22
5209,63,10,740.39
5210,3349,10,43.45
5210,2336,1,51.55
5210,7894,2,934.61
5210,6850,8,67.42
5211,2993,4,340.59
5211,9476,9,276.41
5211,6022,9,803.15
5212,9706,1,60.45
5212,2466,2,4.32
5213,7456,7,205.41
5213,8037,6,204.4
5213,6853,1,62.77
5214,1876,3,231.31
5214,7695,6,921.32
5214,2892,4,559.25
5214,9905,6,949.75
5214,3194,5,585.24
5214,1684,5,963.99
5214,1663,8,562.41
5214,4115,9,86.02
5215,4650,5,616.64
5215,3635,9,752.95
5215,6469,8,426.11
5215,4919,10,258.76
5215,4815,9,265.93
5215,1518,2,856.35
5215,9908,5,56.98
5215,6373,1,91.4
5215,4605,6,105.69
5216,5779,9,220.61
5216,3274,10,851.94
5216,8812,3,975.72
5216,9314,1,887.46
5216,4463,5,44.83
5216,1893,1,244.08
5216,1127,3,747.39
5216,8557,2,733.54
5216,8858,1,610.95
5216,5634,5,635.5
5217,1533,10,461.54
5217,7986,5,463.72
5217,7683,9,853.55
5217,7085,4,716.92
5217,6514,1,319.6
5217,7433,7,511.01
5218,8518,10,204.22
5218,7427,1,462.01
5218,5022,4,656.53
5218,3437,7,60.34
5218,4741,9,35.71
5219,4621,7,216.76
5219,7843,9,413.75
5219,7134,3,537.9
5219,7282,9,590.47
5219,3470,6,506.19
5220,4543,4,718.25
5221,9726,9,486.45
5221,5005,7,459.44
5221,9419,4,60.32
5221,6561,3,511.89
5221,1031,4,984.3
5222,8878,8,184.05
5222,5958,6,198.65
5222,5297,1,718.46
5222,9393,2,265.63
5223,8934,5,364.68
5223,3522,3,37.67
5223,605,9,47.45
5223,5936,1,248.66
5223,9246,6,550.41
5224,8639,10,985.25
5224,4229,3,884.09
5224,9345,5,450.21
5224,9554,10,497.9
5224,2964,8,111.25
5224,3622,9,807.91
5224,4288,5,398.05
5225,4401,9,783.15
5225,205,2,325.67
5225,3077,5,978.98
5225,5895,10,511.85
5225,4406,6,878.91
5225,2742,9,739.82
5226,3189,9,233.69
5226,2552,7,370.39
5226,4239,4,44.02
5227,1148,6,858.01
5227,2347,3,746.43
5227,7774,4,447.7
5227,8829,6,518.9
5227,9734,8,750.27
5228,6899,1,60.52
5228,7371,8,930.89
5228,2902,4,691.95
5228,4976,6,8.3
5229,3787,1,273.54
5229,815,10,884.4
5229,1611,4,856.46
5229,2340,10,629.85
5229,4081,4,434.06
5230,5634,1,635.5
5230,7638,4,661.12
5230,7880,4,162.96
5230,6980,5,577.16
5231,4673,9,342.2
5231,4523,4,862.45
5231,6783,8,515.73
5231,6074,6,848.85
5231,9246,8,550.41
5231,8022,5,770.76
5231,7147,9,658.73
5231,6968,1,602.35
5232,6911,5,745.03
5232,5363,7,293.24
5232,2637,5,654.67
5232,9565,10,240.05
5232,4107,3,973.57
5232,385,1,498.71
5232,1798,10,261.99
5232,6732,6,298.29
5232,9568,3,541.26
5233,7452,10,848.32
5233,8063,6,51.17
5234,7401,1,348.68
5234,3804,1,663.64
5234,9344,4,16.65
5234,1325,4,989.32
5234,6939,5,431.09
5234,4860,1,173.48
5234,8068,8,616.47
5234,5131,7,41.76
5235,1556,2,862.72
5235,481,2,101.88
5235,357,6,830.73
5235,3464,6,936.22
5235,3004,7,470.05
5235,6106,10,185.62
5235,9257,3,813.66
5235,790,6,394.13
5236,4269,7,16.66
5236,1166,4,827.56
5237,5078,8,644.44
5237,6821,10,610.55
5237,9792,1,115.16
5238,734,2,349.47
5238,9624,3,834.39
5238,3363,4,17.2
5239,8585,9,340.67
5239,4157,4,318.3
5239,1404,6,743.5
5239,6855,4,715.18
5240,8322,2,394.29
5241,8226,8,554.77
5241,3141,4,961.17
5241,7370,8,438.21
5241,3053,3,31.43
5241,4726,1,387.79
5242,5668,5,657.74
5242,1043,5,424.39
5242,1774,5,152.75
5242,7564,7,727.4
5242,9061,4,657.83
5242,4230,2,183.26
5243,1505,8,527.19
5243,7392,10,123.62
5243,1810,1,794.99
5243,2791,3,913.7
5244,5612,8,969.12
5244,388,7,820.55
5245,3653,2,999.98
5245,5799,1,191.86
5245,9154,3,811.84
5245,5873,9,802.85
5245,5356,7,306.12
5245,2295,6,190.17
5245,4350,8,835.71
5245,5832,5,324.36
5245,257,10,224.94
5246,522,1,619.91
5246,5524,7,865.65
5247,1567,4,62.31
5248,4637,5,263.35
5248,5640,7,196.14
5249,5870,7,860.39
5249,3317,7,214.15
5249,2461,5,431.99
5249,559,3,598.53
5249,1477,3,923.9
5249,559,9,598.53
5249,3123,2,265.82
5250,1069,4,390.34
5250,9812,4,141.72
5251,5454,8,775.63
5251,3337,10,980.17
5251,2226,1,731.6
5252,6983,6,67.45
5252,2488,1,415.64
5252,384,7,921.99
5252,4665,7,639.63
5252,5574,10,914.92
5252,2247,5,839.75
5252,254,1,403.02
5252,3894,3,144.37
5253,4265,9,285.68
5253,221,3,419.47
5253,5541,5,193.7
5253,8617,5,476.14
5253,6091,4,836.45
5253,9041,6,67.74
5253,7352,6,394.73
5253,1324,7,600.63
5253,8642,1,662.6
5254,3842,3,476.82
5254,7673,9,365.76
5254,5102,10,790.41
5254,559,7,598.53
5254,8418,10,336.14
5254,6061,7,62.44
5255,8711,7,406.34
5255,1331,8,23.76
5255,3618,1,239.54
5256,5923,1,766.74
5256,9680,7,216.22
5256,7939,9,934.53
5256,2290,3,860.78
5256,6474,10,267.71
5256,3001,7,969.59
5256,7720,4,546.01
5256,2108,6,144.12
5257,3191,10,588.71
5257,7960,1,97.88
5257,5770,9,733.53
5257,3168,2,313.06
5257,2297,3,293.05
5258,7012,6,16.72
5258,2009,5,722.89
5258,7328,1,284.8
5259,387,6,181.56
5259,2456,2,472.99
5259,2945,6,725.01
5259,5887,7,118.77
5259,4590,10,330.33
5259,3967,1,751.57
5259,7373,6,666.92
5260,7351,6,466.75
5260,3499,7,342.5
5260,3514,6,235.72
5260,6522,5,398.38
5260,7372,5,779.22
5260,2301,5,122.71
5260,5375,9,952.04
5260,6294,2,203.14
5260,4078,2,737.75
5261,5561,5,152.17
5261,151,7,208.39
5261,4833,6,610.5
5261,8683,7,776.71
5261,8848,4,850.03
5261,6315,8,529.43
5261,4473,1,966.78
5261,9656,3,965.22
5261,9063,9,464.07
5261,5177,5,118.57
5262,474,1,791.71
5262,1037,2,546.18
5262,6991,7,814.65
5263,9018,4,975.17
5264,1440,10,941.92
5264,6074,5,848.85
5264,6765,8,307.69
5264,1023,10,439.41
5264,1686,3,86.6
5265,6626,2,99.62
5265,7352,1,394.73
5265,5343,6,731.24
5265,4629,9,684.5
5265,4802,9,880.19
5265,689,3,212.68
5265,9838,7,152.85
5266,8658,6,415.16
5266,83,7,269.0
5266,4736,7,694.04
5267,7315,3,946.27
5267,5490,3,887.54
5267,2906,3,132.52
5267,9192,6,675.03
5267,9699,10,559.32
5267,3738,7,646.15
5268,7668,10,514.09
5269,695,3,969.8
5269,4014,6,403.32
5269,429,6,102.9
5269,8000,7,400.64
5269,7646,9,76.53
5269,3880,9,644.89
5269,6845,2,500.96
5270,8982,8,706.95
5270,7865,8,290.28
5270,7326,5,948.75
5270,3983,8,899.53
5270,3731,3,620.35
5270,7846,4,281.71
5270,6313,5,195.75
5270,3567,9,644.2
5270,8505,5,326.23
5271,1830,6,476.63
5271,8541,5,576.03
5272,6700,3,76.04
5272,8674,2,149.16
5272,8782,2,573.32
5272,2836,4,160.51
5272,8294,3,798.34
5272,4470,1,995.45
5272,6358,7,872.11
5272,5961,10,414.13
5272,7987,8,363.62
5272,6894,5,839.22
5273,7885,7,116.95
5273,2203,6,838.39
5273,2365,4,234.86
5273,619,5,841.65
5273,5113,7,355.02
5273,6244,7,46.97
5274,9748,9,72.66
5274,1940,4,122.4
5274,7439,5,40.19
5274,4789,7,94.87
5274,957,9,519.44
5274,3828,7,368.99
5274,7861,2,595.57
5275,958,3,876.4
5276,3616,4,19.78
5276,9459,3,339.66
5276,6616,7,26.75
5276,2597,10,16.23
5277,7031,6,797.88
5277,6677,4,98.02
5277,280,7,284.73
5277,3653,2,999.98
5277,3172,8,470.05
5277,748,2,829.87
5277,103,3,84.11
5277,2369,2,197.2
5278,8765,2,946.19
5278,2207,4,188.36
5278,7515,3,460.42
5278,9425,3,211.45
5278,1483,10,73.03
5278,2591,8,681.94
5278,7164,2,23.53
5278,6266,8,120.13
5278,5122,7,449.35
5278,1904,6,360.73
5279,9404,4,334.88
5279,8847,6,809.06
5279,8211,8,293.34
5279,3076,2,826.28
5279,831,6,715.13
5279,3592,6,471.66
5279,8860,2,648.25
5280,1337,2,551.35
5280,4251,6,733.73
5280,1447,2,375.36
5280,8181,6,324.09
5280,6433,2,943.92
5280,3570,4,447.51
5281,9071,8,391.02
5281,4393,7,404.69
5281,1221,10,568.05
5281,8216,10,738.92
5281,628,6,400.23
5281,5501,8,395.97
5281,2972,6,731.47
5281,4103,8,116.53
5281,290,10,293.23
5281,4427,7,590.48
5282,6302,2,957.14
5282,8168,1,693.53
5282,7906,5,78.46
5282,7348,7,672.92
5282,1581,6,625.36
5282,161,6,356.4
5282,1731,3,54.06
5282,7151,1,666.71
5282,3113,7,932.8
5283,6802,5,153.07
5283,7525,1,755.32
5283,7440,3,71.01
5283,5753,3,165.45
5283,3098,3,243.19
5283,3142,1,751.55
5284,1131,6,879.41
5284,4884,2,371.4
5284,5509,8,975.21
5284,1860,1,617.66
5284,6699,5,28.88
5284,9135,2,327.4
5284,9664,6,686.75
5284,1364,6,173.44
5284,1360,10,560.56
5284,9656,10,965.22
5285,875,7,339.57
5285,6162,6,47.1
5285,2807,1,682.95
5285,3562,2,843.9
5285,5956,6,814.1
5285,4396,1,788.6
5285,7514,3,471.76
5285,179,3,516.72
5285,119,8,942.4
5286,4713,6,897.8
5286,5345,2,955.72
5286,9913,6,910.71
5286,1816,4,256.79
5286,9974,5,443.51
5286,9158,5,793.84
5286,9193,10,143.96
5286,921,1,404.45
5287,3281,1,560.35
5287,6601,3,87.86
5287,9967,6,429.12
5287,1306,7,330.53
5287,784,1,987.06
5287,1697,3,626.49
5287,6338,3,572.75
5288,138,4,900.17
5288,7976,2,602.85
5288,4845,3,562.04
5288,6520,2,676.28
5289,1892,10,368.31
5289,1570,4,295.47
5290,3503,7,576.66
5290,8259,1,920.23
5290,7919,6,485.04
5290,9814,1,32.22
5290,9190,6,705.12
5291,1636,7,440.19
5291,5777,7,19.72
5291,931,3,722.33
5291,100,10,620.45
5291,7398,10,838.36
5291,5102,3,790.41
5291,1022,5,419.12
5292,7894,3,934.61
5293,9677,4,172.33
5293,5827,3,785.51
5294,3405,9,536.43
5294,2723,5,409.88
5294,3987,8,828.17
5294,3316,9,338.79
5294,4751,10,64.01
5295,5050,7,844.67
5295,5757,3,85.98
5295,8962,7,72.29
5295,3534,2,659.94
5295,2334,10,599.73
5296,969,9,408.66
5296,7469,6,94.38
5296,3577,2,299.63
5296,5693,8,407.51
5296,2907,4,180.09
5296,590,9,438.5
5296,1338,2,947.59
5296,1407,10,394.1
5296,8117,3,15.18
5296,1127,1,747.39
5297,9609,7,534.34
5297,1104,1,468.84
5298,2836,6,160.51
5299,5825,1,907.93
5299,1410,6,381.47
5299,3830,3,27.57
5299,2455,2,580.59
5299,3799,8,462.16
5299,8068,3,616.47
5299,2002,2,36.17
5299,9294,2,558.3
5299,928,1,917.02
5300,2076,5,125.57
5300,5407,3,351.82
5300,7562,2,411.61
5300,6385,3,28.11
5300,9648,2,226.84
5300,4397,3,119.1
5300,30,8,131.37
5301,1772,1,230.82
5301,6605,8,992.05
5301,5491,2,958.84
5301,6851,1,320.29
5301,1623,6,472.26
5302,4389,5,981.8
5302,1843,8,714.81
5302,305,8,985.5
5302,2636,5,876.03
5302,1014,8,831.95
5302,8539,9,14.74
5302,6740,3,258.42
5302,7404,2,831.95
5303,933,9,180.45
5303,5019,8,222.25
5303,8175,8,589.16
5303,7018,6,917.49
5303,645,2,701.86
5303,7429,10,514.48
5303,6900,6,211.68
5304,9033,10,653.95
5304,8155,2,712.65
5304,5838,8,74.07
5304,4104,5,98.44
5305,732,8,509.4
5305,8947,10,590.94
5305,8695,2,542.0
5305,3939,8,489.76
5305,3249,2,418.2
5305,9116,2,93.25
5305,6304,4,842.74
5306,6399,5,689.03
5306,669,6,159.2
5306,88,2,56.47
5306,6738,8,507.33
5306,362,2,402.62
5307,5678,4,127.06
5307,8707,4,30.58
5307,1942,3,705.18
5307,1992,10,872.16
5307,2040,10,727.77
5307,6817,5,142.75
5307,6766,4,485.98
5307,9564,2,223.19
5307,7191,4,122.83
5308,1005,4,108.18
5308,9208,5,800.38
5308,6224,5,39.01
5308,3223,2,409.27
5308,482,7,772.72
5308,7557,3,811.76
5309,3324,1,205.6
5309,4710,1,536.7
5310,7486,5,893.96
5310,1885,4,691.35
5310,5270,6,486.94
5310,6114,5,533.86
5310,4870,3,667.05
5310,982,5,748.57
5310,1393,4,24.87
5311,5172,2,739.34
5311,844,7,974.16
5311,8319,1,774.34
5311,3087,5,103.38
5311,3271,7,550.42
5312,1690,6,585.65
5312,1784,10,958.77
5312,399,1,733.58
5312,133,3,581.13
5312,2280,4,857.85
5312,5255,5,699.31
5313,5699,10,599.46
5313,1915,5,903.99
5313,3497,2,907.02
5313,4925,9,864.76
5313,9592,1,237.37
5313,9548,8,51.64
5314,3666,2,133.77
5314,5968,5,915.46
5314,7926,1,736.76
5314,3639,4,29.87
5314,4624,7,613.19
5315,1125,9,780.14
5315,527,3,992.71
5315,1599,1,441.07
5315,1497,4,94.06
5315,9006,2,214.84
5315,8590,1,109.73
5315,8522,6,108.37
5316,8775,5,796.6
5316,6356,5,773.4
5316,7060,10,914.16
5316,1689,2,840.56
5317,3915,3,36.0
5317,4104,5,98.44
5317,897,8,909.7
5317,125,6,653.38
5317,9158,1,793.84
5317,5450,8,501.04
5318,8035,7,862.05
5318,7169,4,654.73
5318,4416,10,234.73
5319,1046,4,490.6
5319,5631,8,457.78
5319,2275,4,962.78
5319,7308,2,390.6
5319,2843,9,992.7
5319,4862,3,997.86
5319,1293,3,703.98
5319,8748,9,395.61
5320,959,9,141.5
5320,6218,7,841.35
5320,5741,7,225.63
5321,463,7,415.89
5321,3406,7,405.53
5321,8738,9,458.43
5322,200,4,138.73
5323,3957,3,14.07
5323,1838,10,348.13
5323,7808,3,359.66
5323,2548,10,828.03
5323,4478,9,604.89
5324,493,3,544.61
5324,258,5,182.18
5325,2278,1,416.77
5325,243,9,316.22
5325,9283,6,902.79
5325,4176,2,47.16
5325,4251,9,733.73
5326,5298,3,52.28
5326,8089,1,48.08
5326,2989,4,616.18
5327,9718,8,329.69
5327,6799,2,128.93
5327,3542,1,572.09
5327,1815,10,666.5
5327,6987,9,395.19
5327,6914,4,238.82
5327,6867,2,238.37
5328,830,2,549.89
5328,5692,5,732.59
5328,5435,3,3.53
5328,7432,5,524.22
5329,4614,10,537.69
5329,4188,5,147.6
5329,4754,7,255.3
5329,4711,2,638.33
5329,6903,8,675.53
5330,8687,9,571.76
5330,9966,4,307.6
5330,3321,10,141.78
5330,9126,2,236.64
5330,6905,8,123.66
5331,661,10,462.14
5331,5814,8,976.83
5331,3999,6,376.32
5331,3407,8,391.19
5331,2889,7,970.59
5331,4239,1,44.02
5331,8385,9,821.35
5332,9204,1,921.76
5332,7573,6,390.75
5332,5868,9,341.36
5333,4915,9,548.56
5333,4632,7,698.45
5333,6157,6,147.21
5333,9901,8,913.39
5333,2303,8,598.06
5333,2555,3,117.54
5334,680,6,93.98
5334,5574,5,914.92
5334,8812,10,975.72
5334,1142,5,685.57
5334,1143,8,181.37
5334,4540,9,793.1
5334,8575,1,580.4
5335,5479,7,579.64
5335,1334,9,664.94
5335,7430,10,700.21
5335,3269,2,819.65
5335,8769,6,347.84
5335,5656,9,580.07
5335,2913,4,274.81
5336,8499,1,356.59
5336,9641,4,747.73
5336,1359,1,72.43
5336,2839,4,366.61
5336,6645,10,214.23
5336,9232,6,443.38
5336,7988,3,471.22
5337,4872,2,717.0
5337,2027,8,97.75
5338,7574,6,791.36
5338,6618,10,479.85
5338,272,5,784.21
5338,5776,6,963.94
5338,1776,8,733.79
5339,7041,8,344.24
5339,2738,9,224.09
5339,5228,10,478.89
5339,9408,6,381.24
5340,3436,6,245.87
5340,6833,9,441.79
5340,4936,2,527.05
5340,3408,6,622.45
5341,2734,1,57.83
5341,2511,3,581.13
5341,8919,1,212.86
5341,9047,10,11.1
5341,887,2,281.33
5341,6199,10,466.66
5341,1765,1,956.14
5342,7769,2,466.36
5342,195,8,530.86
5342,1302,7,54.31
5342,8942,10,559.71
5342,2427,2,788.15
5342,8730,10,18.94
5342,8675,2,396.27
5343,8463,5,869.3
5343,2915,3,119.38
5343,1105,10,10.31
5343,2004,7,285.55
5344,2387,5,502.6
5344,4975,8,151.7
5345,9033,5,653.95
5345,6792,9,741.96
5345,3978,10,827.88
5345,7858,4,349.89
5345,8509,5,584.01
5345,6002,10,808.76
5345,8524,4,587.54
5346,9427,7,695.91
5346,3049,4,563.24
5346,3784,3,847.34
5346,514,2,114.97
5346,9748,6,72.66
5346,3322,1,596.6
5346,1096,8,150.45
5347,8526,2,213.33
5347,5040,6,622.48
5347,4681,10,340.67
5347,2347,7,746.43
5348,7084,2,667.73
5349,6747,8,583.67
5349,5941,10,221.55
5349,4826,4,511.16
5349,1737,8,498.93
5350,2294,9,705.93
5350,9348,8,487.84
5350,2795,2,982.81
5350,3485,10,570.55
5350,2295,5,190.17
5350,271,10,288.67
5350,566,9,526.28
5350,6692,9,698.12
5350,5486,10,238.08
5351,7587,5,202.32
5352,3021,8,2.51
5352,5512,7,920.35
5352,2681,4,596.35
5352,4167,3,45.33
5352,3083,2,55.05
5352,7788,5,728.23
5352,9169,6,871.71
5353,927,3,90.05
5353,6668,8,598.08
5353,220,2,908.41
5353,6904,3,255.42
5354,5460,7,329.94
5354,1803,6,951.85
5354,8794,6,550.37
5354,7054,5,267.33
5354,7268,4,84.78
5355,1911,2,644.97
5355,2572,10,974.12
5355,8409,3,53.13
5355,3991,2,733.53
5355,8853,7,924.2
5355,1960,8,640.54
5356,3275,4,929.92
5356,3936,6,935.64
5356,7210,5,319.05
5356,846,9,768.92
5356,7626,2,299.87
5356,8655,7,549.46
5356,9233,7,585.39
